Mixture,Inh_L2-5_PVALB_SCUBE3,Exc_L2-3_LINC00507_FREM3,Exc_L3-4_RORB_CARM1P1,Exc_L3-5_RORB_FILIP1L,Inh_L1-3_SST_CALB1,Inh_L4-5_SST_STK32A,Exc_L5-6_THEMIS_C1QL3,Inh_L1-4_LAMP5_LCP2,Exc_L3-5_RORB_ESR1,Exc_L4-5_RORB_DAPK2,Inh_L4-6_SST_B3GAT2,Inh_L1-3_VIP_ADAMTSL1,Exc_L2-4_LINC00507_GLP2R,Exc_L3-5_RORB_COL22A1,Inh_L1_SST_NMBR,Inh_L2-4_VIP_CBLN1,Inh_L1-2_SST_BAGE2,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L1-2_PAX6_CDH12,Exc_L5-6_FEZF2_ABO,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,OPC_L1-6_PDGFRA,Oligo_L1-6_OPALIN,Inh_L4-6_PVALB_SULF1,Exc_L4-6_RORB_C1R,Exc_L2_LAMP5_LTK,Inh_L2-4_PVALB_WFDC2,Inh_L1-3_VIP_GGH,Inh_L1-3_VIP_CHRM2,Exc_L4-6_FEZF2_IL26,Exc_L5-6_THEMIS_FGF10,Inh_L2-6_LAMP5_CA1,no_class,Exc_L5-6_SLC17A7_IL15,Astro_L1-6_FGFR3_SLC14A1,Exc_L5-6_THEMIS_CRABP1,Inh_L4-5_PVALB_MEPE,Inh_L3-6_VIP_HS3ST3A1,Inh_L1_SST_CHRNA4,Inh_L3-5_SST_ADGRG6,Exc_L5-6_RORB_TTC12,Exc_L6_FEZF2_SCUBE1,Inh_L5-6_PVALB_LGR5,Inh_L2-6_VIP_QPCT,Inh_L3-6_SST_HPGD,Inh_L2-3_VIP_CASC6,Inh_L1-2_VIP_PCDH20,Inh_L2-4_SST_FRZB,Exc_L3-5_RORB_TWIST2,Inh_L2-5_VIP_TYR,Inh_L1-4_VIP_PENK,Inh_L1-2_VIP_TSPAN12,Inh_L1-3_VIP_CCDC184,Inh_L1-2_GAD1_MC4R,Inh_L1-2_VIP_LBH,Inh_L2-5_VIP_SERPINF1,Micro_L1-3_TYROBP,Inh_L5-6_SST_NPM1P10,Inh_L4-6_SST_GXYLT2,Inh_L1-4_VIP_CHRNA6,Inh_L5-6_SST_MIR548F2,Inh_L5-6_SST_KLHDC8A,Inh_L5-6_GAD1_GLP1R,Exc_L5-6_THEMIS_DCSTAMP,Inh_L5-6_SST_TH,Exc_L4-5_FEZF2_SCN4B,Exc_L6_FEZF2_OR2T8,Inh_L1-4_VIP_OPRM1,Astro_L1-2_FGFR3_GFAP,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L2-4_VIP_SPAG17,Inh_L3-6_SST_NPY,Inh_L1-3_PAX6_SYT6,Inh_L1-2_LAMP5_DBP,P-value,Correlation,RMSE
15697_489,0.00565541690374115,0.14883423761577,0.0551284411838288,0,0.00428922694495907,0,0.0586566116817414,0.00141621074619827,0,0,0,0.022938556925604,0,0.0686722039833386,0,0.000449633880804388,0,0.0271391561036557,0,0.0219053690443997,0,0.101822911436155,0.00143147979871094,0,0,0.0387110631485412,0.0439561498900343,0,0,0.00950706084773431,0.0116544882311918,0.0262329889881693,0.000875836126867765,0.02771733064047,0.016421938781744,0.00614427211641743,0.00239897712382937,0.0120597874300431,0.0104123437226572,0,0.0121602681927786,0.00833519345143026,0.0255584952851894,0,0.00154266846487259,0.0400304704677952,0.00768397521759471,0.0113035500268873,0.00740402737207374,0,0.00994492212687578,0.00631826140820409,0.00332825512535368,0.0206334500327557,0,0,0.0119295859340583,0,0.001634489608603,0.00893250919404206,0,0.0241336978137874,0.0130555444122107,0.00389823852282564,0,0.0039722166382997,0.015288521187453,0.00834160381716672,0.00635521347514774,0,0.0107347480462264,0.00758239661241962,0.000527731614880809,0,0.00493827265446143,0,0.699961954093719,0.815968814302617
15697_490,0.00201645007135917,0.0741036245817286,0.0489429390016127,0.00391167878449764,0.00844954242425591,0.00309843166569942,0.0493569635270663,0.00429758959726767,0,0,0,0.0115705538134109,0,0.0372210864542055,0,0,0,0.0138440029149682,0.00349206942363084,0.058532313331856,0,0.0756970934431943,0.00153281583246473,0.000135943063348176,0.00859925148499716,0.0359660521861273,0.034804400549359,0,0,0.0106234025109126,0.0811640232120082,0.035303326669546,0.0104910731782908,0.0237658838522052,0.0191543275759651,0.00272752146857767,0.0027213715514952,0.0198409994130529,0.00545686350869793,0,0.00297186695140292,0.0384867069457165,0.0375469269576014,0.00656021987133507,0.00479606745301865,0.0375695174755058,0.00516493973991806,0.0120882707135155,0.00403780564264075,0,0.00788247631706454,0.0076913104965936,0.00747318093407153,0.0199904119059461,0,0,0.0160471221020507,0.000212489003006388,0.00347259467015912,0.0125337018169759,0,0.00777860977248933,0.00436721557147924,0.00983232505203316,0,0.00463177442404054,0.0207451799132102,0.0129706745178035,0.0100099914216779,0,0.0068929225591305,0.00357832784789671,0.00538072531327025,0.00157934327934699,0.000885706239298179,0,0.847302105652935,0.757414593594163
15697_491,0.00174453027076516,0.138002839852096,0.0569494658164487,0,0.000114424243074044,0,0.118444788741078,0.00717841978825213,0,0,0,0.0133110685973803,0,0.0529611575171087,0,0.0135945189140876,0,0.0344090396039527,0.00735330876126368,0.0043999217279381,0,0.0898206765118371,0.000298292764053854,0,0,0.0232943686673375,0.0812759255025262,0,0.00695595357077729,0.0153222312694178,0.0230914639937692,0.0241499592461001,0.00561823377582587,0.00852051089866997,0.0112230776545793,0.0125261708166802,0,0.00944611328150276,0.00648025912007607,0,0.00747845221537235,0,0.0193174299719746,0,0.00182226753492,0.0363594824473993,0,0.00594857388045735,0.0155429857869938,0,0.00505256085796663,0.00535748562587306,0.0186692784054758,0.00916379771969037,0,0,0.00576722318069407,0.000747392001206156,0.0010043879325461,0.0137600437020169,0.00789249355836696,0.0140225129758635,0.000238649199739107,0.00274674710896991,0,0.00511142690189515,0.00750045574521837,0.0172121618857689,0.0017140863212715,0,0.00422808478378253,0.00658833839318658,0.00592907076641877,0.0116691562750543,0.00266873391527876,0,0.836307752276842,0.75359523221481
9861_5,0.00637097549764762,0.0386889438745059,0.0298590800630695,0,0,0,0.121103756827707,0.0071415877929664,0.0166744751580634,0,0,0.00558266503776142,0,0.0522501448977703,0,0,0,0.0200046875398544,0.0136006760028848,0,0,0.0365035752060817,0.0170866392963876,0.00740004279361602,0.0127279936617357,0.0189473089301119,0.020935441226767,0,0,0.0143426214054773,0.0232714134280783,0.0261751441491661,0.0169044031444465,0.0713089227233338,0.0173262162713884,0.00468298680804663,0.00451998902789567,0.00814828471951672,0.019540208534227,0,0.00881019743615675,0,0,0,0,0.0668703975479393,0.0182384470738582,0,0.01312666420811,0,0,0.00844375841965191,0.0112031084091976,0.026417085498165,0,0,0.0183909582189447,0.00599073692703148,0.00104376704737703,0.0186471574467561,0.0091559916590888,0.00334591793818863,0.003981891096935,0.0223138483457153,0.0121499664983636,0.00750707209745889,0.0032095319907808,0.0208512510930295,0.000964085329535867,0.0096338356732218,0.00445950582018432,0,0.0522174815440064,0.00994571188927428,0.0119834467725215,0,0.798948789065591,0.750512576066993
9861_6,0.00863925843079572,0.0979937077356428,0.0020767044834193,0.0281192623823569,0.00288919032999023,0,0.0966315519605774,0,0,0,0,0.0176444642851889,0,0.0218843167693615,0,0,0.0030219293752293,0.0306945984140927,0.00275620629463011,0.0152368763560725,0,0.0575240800230796,0.000881133921340016,0,0,0.0590836995459272,0.0887376956322097,0,0,0,0.0259299670477434,0.0360498108219329,0,0.0930922217327712,0.0313119218097415,0,0,0.0191483138283075,0.00680591702193463,0,0.00364584350537623,0,0,0.00194418200878011,0.00441477319814547,0.0107663733644749,0.0131410375101904,0,0.0196724423524189,0,0,0.00711173459337304,0,0.0276364439902826,0,0.0141208651428264,0.0286556294132828,0,0,0.0182798878515763,0.00348915903264502,0.0271977676833246,0.0155264437578485,0.00724933645984325,0.00938499257621653,0.00180551899842437,0,0.0217649331703124,0,0,0.00519078319023908,0.010588706555883,2.31792860977168e-05,0,0.00223713815609341,0,0.716903577632632,0.812479444187708
9861_10,0.00773016694860707,0.0993076960680456,0.0380977151250846,0,0.002888145406404,0,0.0548422870504933,0.00594791732661437,0,0,0,0.0141311380849928,0,0.0381212558407849,0,0,0,0.0176867744414341,0.00250653296119469,0.0321896892165871,0,0.111338568467063,0.0034814948973911,0,0,0.00842247464000717,0.0593437690587511,0,0,0.0168639169978345,0.0382373756245261,0.0245057903805623,0.00594997882868307,0.0469017012730868,0.0137228810426036,0.00306951483581751,0.00411498334524912,0.00616440398161042,0.00505923367358654,0,0.0163395561882972,0.0196930545111087,0.0172779349130668,0.0108264177260895,0.00930977273314429,0.0434678486124119,0.00511908339562204,0.00312492018379306,0.0116368930169359,0,0.00796729467238768,0.00697368040489899,0.00419824343664902,0.0287922775759443,0.00235262631750494,0,0.0140312244534927,0.000260822227169674,0.00484287866050452,0.0177926502353736,0,0.015761719475314,0.0126109907187643,0.00703861530995703,0,0.00509358308510609,0.0194059569117028,0.0124133869564587,0,0,0.0157398609010793,0.00828756230432796,0.00960923841896666,0.00903496530562681,0.000371535831286393,0,0.843178643225215,0.758813880918366
9861_11,0.00279498926213386,0.156712200925761,0.0496909616407667,0,0.00367122465932216,0,0.0823521759704827,0.0199599613725315,0.00158498331543548,0,0,0.0175167608127802,0,0.0563634261641205,0,0,0.000460213846625204,0.0453603982600302,0.00808571904333024,0.0210521293910005,0,0.0968684442223117,0.00198827038295068,0,0.00196329339568201,0.0112556408762527,0.0279672415520239,0,0,0.00764162238496063,0.0142504931027577,0.024776138196084,0,0.0374166007598195,0.0125499282611156,0.00435229790993331,0.00756934111397309,0.00281638530124479,0.0173481038188047,0,0.0142682429938618,0.00980040971849109,0.0179934640789719,0.0013289601501559,0,0.0245181816689428,0.0132393807547581,0,0.0147326810088708,0,0.0169820688086455,0.00532759396790319,0,0.0195184489278332,0.00416679184060184,0.00578681145824728,0.00593110144587179,0.00025821849537012,0,0.0116635550366486,0,0.0162856544265619,0.00796133797086642,0.0106455614651937,0,0.00523327527518816,0.0124390798106239,0.0108755469927734,0.00170544533615131,0,0.0230758989236729,0.00754585218492467,0.000955894117000933,0.00339159719963386,0,0,0.82712549695095,0.765616091786856
9861_307,0.0105590726461909,0.113559089070905,0,0.0229035906519962,0,0,0.104341362778175,0,0,0,0,0.0260484267726673,0,0.0296575247896945,0,0,0,0.04016642334635,0,0,0,0.0651596775723368,0.00035903684915444,0,0,0.0463857612310943,0.0643490071776846,0,0,0,0.0297085728745505,0.04683967997129,0,0.0815884097088223,0.0294947482174241,0,0,0.0227725871399566,0.00918261971834941,0,0,0,0,0,0.0035022929148005,0.0243983431979824,0.00683278389960988,0,0.018415737815274,0,0,0.00781545643226226,0,0.0289222606519778,0.00238479021039785,0.00978782064272176,0.0259509328671752,0,0,0.0169624869789315,0.0029870935894573,0.0292668196029016,0.0175840413156147,0.00803707025702953,0.00761237037297321,0.00389680908501813,0,0.0198041892954274,0,0,0.00758026701581803,0.00705006147825638,0,0,0.00813278185972917,0,0.667640276010522,0.830336065893838
9861_311,0.00736915447669634,0.0885509478351491,0.0568834401856731,0.00395579891589583,0.0179736658820409,0,0.0460426985328554,0.00445849165294574,0,0,0,0.0155100969301834,0,0.0338726529039403,0,0.00240037510363831,0,0.013485109074647,0.0211033794252195,0.0537104573290382,0,0.0844796165839074,0.00438530144480451,0,0.00965337514931128,0.0259760938680499,0.00484890872239381,0,0,0.0112568144462691,0.0600822971245835,0.0243024174977149,0.0164939865260572,0.058149370065413,0.0122368970219973,0.00576386123696827,0.0115182184270873,0.00109717770473346,0.00609175462960952,0,0.00324058770400289,0.0126085906501068,0.0149464181080999,0.0106239677209108,0.00787717447060898,0.0376959271999817,0.0132158752020263,0.00268838091214861,0.00231993496577765,0,0.0063539510740349,0.00424060326856247,0,0.029104960780026,0,0,0.0133924332299686,0,0,0.00825881893726655,0,0.0121556230281728,0.0251337560942343,0.00609921854071968,0,0.00345719831952856,0.0212792736164229,0.0260750681215773,0.00206396478154679,0,0.0188243266075266,0.0136197664443066,0.00286126330360498,0.000210558222013752,0,0,0.643879450930626,0.836774055724283
9861_312,4.6880327748418e-05,0.123985827587557,0.0327173281346406,0,0,0,0.0568677294337294,0.0183170951728082,0.0119682218431489,0,0.00669281001443602,0.0187743373095209,0.0143294880268593,0.0684021046632883,0,0,0.000409391381165585,0.0506240293328474,0.0167706660751423,0.0218871723312048,0,0.10216072617477,0,0,0,0.0107866976535282,0.00921924920934386,0.00586760838564913,0,0.0196685611664765,0.0286007249484435,0.0232762679822784,0.000909120101597184,0.036949624626596,0.0262128441859088,0.00327251697155324,0,0.00876415986261987,0.0196129364118214,0,0.00128011523690978,0.0149110279454346,0.0249493783520864,0.00588149445990293,0,0.0344914682985777,0,0,0.00541303280753402,0,0.00542714206019188,0.00410218529155939,0.00577777237256491,0.0297085611341451,0.00670886353733456,0.000373045431772668,0.0105563122614647,0.000389030626689459,0,0.0083522155136229,0.00115328315753014,0.0149131143810367,0.0195400794421153,0,0,0.00446396732374671,0.0147744766574806,0.0122130054515172,0.00327753697417447,0,0.0188527498790202,0.0109526881618301,0.00444333392707454,0,0,0,0.836132827218187,0.758963200261296
9861_313,0.0109932043080892,0.0792815023552244,0.0501207338615884,0,0,0,0.100146244242812,0.013308509131957,0,0,0,0.0299069111566894,0,0.0328604590306738,0,0.00869247275488634,0,0.0492393766920801,0.00498503826585819,0.0221823507288321,0,0.107686199905306,0,0,0,0.0207188586080268,0.0156778748742034,0.00497875249227002,0,0.00242626683136462,0.0165099291915886,0.0434637319039073,0,0.0335703761392974,0.0131066981787239,0.00213036072013429,0.000378170777208852,0.0106672090163178,0.00810241893788514,0,0.00910107730702574,0.0166742431123384,0.0198398790849071,0.00194036020309082,0.000719896114772286,0.0452017488132536,0.00985384286192577,0,0.0136228089511871,0,0.0142199935807995,0.00211120818441266,0.00658190257265222,0.0279976085747501,0,0,0.00694695312634569,0,0,0.0139197325161024,3.80168459704992e-05,0.0213910676581859,0.0167845989711797,0.00324195952237988,0.0048445579497965,0.00719331862240794,0.0152816439775818,0.020197250949638,0,0,0.0209825163037075,0.00997781313815,0,0.0102023509525135,0,0,0.815069723326878,0.76771679000654
9861_314,0.0115319059034647,0.08577236882846,0.0449495241790951,0,0,0,0.116153017174562,0.0110723582526661,0,0,0,0.0246704128044448,0,0.0324681077181957,0,0.00929755318488899,0,0.0402891263702572,0.0124165018613601,0.0304882552477062,0,0.080610350863314,0.00127449586529752,0,0,0.0198574228707819,0.0244706573220715,0.00757411470334691,0,0.00683225454062948,0.0253007028594085,0.0389788730418704,0,0.0379321290274678,0.0148749871142515,0.00304804545445375,0,0.00824415409527669,0.00842486781055687,0,0.0106034202842154,0.0186184762388676,0.0188555023105302,0.000991045528011184,0.00184474163805539,0.0459553041819288,0.00874079805700661,0,0.0184906456692543,0,0.00911276480165239,0.00416149320991496,0.00618591978397997,0.0198978632471564,0,0.0012419441296506,0.00993447562380898,0,0,0.0143000470166605,0.00163392599042247,0.0138695446513328,0.00921157717323795,0.006412991914805,0.0106920380211515,0.00732775778532926,0.0123105914584252,0.0184561244184723,0,0,0.0145958712771759,0.00777484958396455,0.00264510096615686,0.00960299794500581,0,0,0.81482901527066,0.767402089102463
9861_315,0.0140650484315093,0.0234473519206069,0.0650659842292674,0.00897343260209706,0,0,0.0490018303900526,0.00630259017262113,0.0132637447887563,0,0,0.0172791898745975,0.00822113630663712,0.0555126939886982,0,0,0.000479004184334073,0,0.0235408962701411,0.0125563583552151,0,0.0596431047781792,0.0152509670442578,0.0042457875631556,0.000967375668685617,0.0065639667950091,0.0238505103243036,0,0,0.00214024021020237,0.0234935865430453,0.0341250747397372,0.00139614593641353,0.105075628572679,0.0256357730215732,0.00172682785774718,0,0.0154957045927472,0.00942336987554391,0,0.00182502160874029,0.039525065388698,0.00731045202520514,0,0.0024285229387593,0.0638139806015598,0.0149417806546013,0,0.00716204471126094,0,0,0.00779192377338433,0,0.0315701863531729,0,0,0.0258569074648999,0.00558140834441072,0,0.0134983793451482,0.00630080929263299,0.0229818697928274,0.0137943533249578,0.0115272843522998,0.0160651491283384,0.00490595243202904,0.000913809577189448,0.0212683988543764,0,0.00931851628804054,0.0158421555835105,0.00879236610754318,0.0164624873296964,0.00377784968890346,0,0,0.679506633567419,0.821123920218458
9861_316,0.0111499873377772,0.117175101476774,0.00761948968527979,0.0128535532361656,0,0,0.0790004564227674,0.00106704370191897,0,0,0,0.0342731411628688,0.00258584142743571,0.034060154923286,0,0,0.00451410527381781,0.0259165803265434,0.00467763371477356,0.0185886329450836,0,0.0801595088161867,0.00277569075490527,0,0,0.0359242033657741,0.0486177988419788,0.00239813846998467,0,0.00032196876089301,0.0202384212187324,0.0396896179876456,0.00519093131755248,0.0649836543552757,0.023913469192865,0.00156135236258184,0,0.0126895280155683,0.0133308947915031,0,0.00587052668429712,0.0241136302344062,0.00360505506780664,0,0.00361708749579956,0.0354922406870446,0.0116447145253196,0,0.0118067080128885,0,0.00122956507763542,0.00842232161574444,0,0.0285272981496911,0,0.00542108397011217,0.0273057506073483,0,0,0.0152130403888972,0.000842151420383838,0.0204318434358716,0.0155755937194838,0.00982735801558788,0.00973855314507581,0.00452988150050313,0.00462241300789699,0.0176881526032735,0,0,0.0132566171809415,0.012716733392798,0,0.00173749792987609,0.00148728224537762,0,0.656533584049414,0.832711716113856
9861_384,0.0144796706840165,0.0832168384142351,0.0349883854707221,0.00666536618564611,0,0,0.119988681486811,0.0056461512665373,0,0,0,0.0254395080281633,0,0.0326552282597109,0,0.00993395321499234,0,0.0412636220637647,0.00815771569156588,0.0348710586643726,0,0.0922145732253389,0,0,0.000212531490771624,0.0279923813086294,0.00986762446539609,0.0113058865078744,0,0.00512464591075113,0.0244537004443748,0.0428605160376961,0.000799553842165714,0.0362214164416529,0.00840527383477763,0.00224955540957171,0.00402190311214675,0.0077276582489324,0.00504407210704078,0,0.0119324013901888,0.014156453137561,0.0136734466391883,0,0.00367653340153286,0.0473967618318259,0.00812859937003504,0,0.0216433261561896,0,0.00949031902806854,0.00448459986796583,0.00400642638711461,0.0213642493450243,0,0.00275824394213988,0.0108483977425648,0,0,0.0137967651197142,0.00519696175518172,0.0148585955796841,0.0154525408374937,0.00376028635545442,0.00475202758806539,0.00725422306607879,0.0122868584173017,0.0192351960724792,0,0,0.0140175303980459,0.00830895730804724,0.00288394197161219,0.00705571724946988,0.00177316822431381,0,0.817576225555707,0.766427745099151
9861_391,0.00151229198052771,0.102208761976026,0.0415674614511509,0,0,0,0.107156848742982,0.0178096822063268,0,0,0,0.0117194111887148,0,0.0677661739064998,0,0.00471376660383561,0.000517705063624328,0.0403320536787355,0,0.0117910180828007,0,0.0992471485346844,0.00226182471898037,0,0,0.00665446235599161,0.0582734386740302,0,0.00228077836371123,0.00820155344190804,0.0184899990185725,0.0320635168949763,0.00430214510949084,0.0375097311386435,0.0162303668868321,0.00773122633230874,0,0.00461367523313281,0.00942801616411669,0,0.0169274692519222,0.000565069192183651,0.0194388029655305,0.00563234257086615,0.000409111046676642,0.0453539218714203,0.00076850070627821,0.00119769336470698,0.012164115150461,0,0.00470629787785217,0.00598553365705753,0.00667358048776985,0.026764587146158,0,4.72195617804313e-05,0.00267466290011072,0.00198900425902104,0,0.023270731747967,0.00197786609404866,0.012187744488659,0.00494082834389107,0.00664156119067125,0,0.00934801744205417,0.012617732025596,0.00625228736588824,0.00290136698237119,0,0.0181991094600179,0.00575286114317875,0.0175691896499564,0.00725392050283281,0.00540581380446826,0,0.855422803241812,0.752761188307236
9861_510,0.00262705317244246,0.0662234685013083,0.0447830638941635,0,0,0,0.114923514146859,0.0122273245793847,0.0183327084498862,0,0,0.00160801582337241,0,0.0532655909876971,0,0,0,0.0328685565716751,0,0,0,0.112345910069341,0.00336400952238118,0,0.00521126863478062,0.00314202670628975,0.0561151502736239,0.00173751043912287,0.000786228498794732,0.0146268029848924,0.0358852841205683,0.0277306258719635,0.000412669073078921,0.0113663014928839,0.0219367129552377,0.00143347524243585,0.00996533441168129,0,0.0130417006130467,0,0.0137243310280757,0,0.0169309819676833,0.00987330661322683,0,0.0469826940292421,0.00710340481151932,0.00140215664524252,0.0210952318883386,0,0.000570028158701076,0.00684320509076453,0.0132268316456168,0.027483606071773,0,0,0.00888245141979772,0.00664844027914704,0,0.0203170419254103,0.00267522119976207,0,0,0.0153933481052527,0,0.00831340175822775,0.0166356653954168,0.00985536534252016,0.000715267906066179,0.00059224680592858,0.00745587695283645,0.00536396369828523,0.050677671014301,0.00857898680767829,0.00669896640227448,0,0.860181233818963,0.73143202118926
9861_511,0.00838231989339891,0.119299888634066,0.058942865640444,0,0.00390806016265293,0,0.0739969771075518,0.0230197495386044,0,0,0,0.0254300287000026,0,0.0726228558133539,0,0.00417523144128752,0.000172257640902746,0.0541148981313783,0.004945024838523,0.0242824711345808,0,0.10218710914753,0,0,0,0.00764990676369705,0.0375063934635297,0.000124545088679853,0,0.00442359288812791,0.00753811844256898,0.0445633009973327,0.00362606985775059,0.0237211618510088,0.0133802410420683,0.00299276211518129,0,0.00204980174236263,0,0,0.0152671228212302,0.00281154715533902,0.016689525427662,0.00618595468153416,0.0019725448781605,0.0370654488997757,0.00286905162073628,0.00215745206025043,0.0152407750761696,0,0.0123475785468468,0.00537426307222079,0.00572599839277503,0.0224349305364102,0,0,0.00931142568550556,0.000714225984625546,0,0.0156195508964543,0,0.0155604586694918,0.0147509079824487,0,0.00927904796879479,0.00816704102629767,0.0121902054630806,0.00668910720538478,0.000344334160204156,0,0.018759979138287,0.0077983433173666,0.00237206300216107,0.00396602069644331,0.00527946355775907,0,0.763560070428833,0.790054177124923
9861_512,0.00969994592358883,0.0481982993540789,0.039449025141788,0,0,0,0.104875901029956,0.0116216317090374,0.0246830824862185,0,0,0.0141196163683247,0,0.0453069719476736,0,0,0,0.041674868727004,0.00621689769929569,0.0175482595919665,0,0.156508284530004,0,0,0,0.0168603593616746,0.02277797408664,0.0245143392394268,0,0.00799311009430183,0.0158406518383923,0.0414412838942257,0,0.0174876561484754,0.00667832109762694,0.0016740903668608,0.00366563142634738,0,0.00568628104756343,0.000597203459070192,0.01706034996935,0.00977523806324852,0.0173967210743886,0.00324322281777977,0.00235083124642107,0.0324789090871649,0.0125054555954727,0.00606956209301765,0.00516329950714178,0,0.0116262867821774,0.00330108698360344,0.00659901094898906,0.0303438073194657,0,0.00830151644761419,0.00846076150068405,0,0.00749254027416753,0.0030180604441944,0,0.0235423307073128,0.0200127687630234,0.00472963557777263,0.00407973686569223,0.00762001262447116,0.0114590909704302,0.0135442481557845,0,0,0.0239820864556404,0.0106352958823953,0,0.00493458692086003,0.00515386035219487,0,0.674493368957566,0.822575774300403
