Mixture,Inh_L4-6_PVALB_SULF1,Exc_L2-3_LINC00507_FREM3,Oligo_L1-6_OPALIN,Exc_L5-6_THEMIS_C1QL3,Exc_L3-5_RORB_ESR1,Exc_L3-4_RORB_CARM1P1,Inh_L2-4_PVALB_WFDC2,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,Inh_L1_SST_CHRNA4,Exc_L5-6_FEZF2_ABO,Inh_L1-4_LAMP5_LCP2,Exc_L2_LAMP5_LTK,Inh_L1-2_GAD1_MC4R,Inh_L1-2_SST_BAGE2,Exc_L2-4_LINC00507_GLP2R,Inh_L1-2_PAX6_CDH12,Inh_L2-5_VIP_SERPINF1,Exc_L3-5_RORB_COL22A1,Inh_L2-6_LAMP5_CA1,Inh_L1_SST_NMBR,Exc_L4-5_RORB_DAPK2,Astro_L1-6_FGFR3_SLC14A1,OPC_L1-6_PDGFRA,Exc_L3-5_RORB_TWIST2,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L2-5_PVALB_SCUBE3,Inh_L1-3_SST_CALB1,no_class,Inh_L1-3_VIP_CHRM2,Inh_L1-3_VIP_ADAMTSL1,Exc_L4-6_FEZF2_IL26,Exc_L5-6_RORB_TTC12,Inh_L3-6_VIP_HS3ST3A1,Micro_L1-3_TYROBP,Inh_L4-6_SST_B3GAT2,Inh_L5-6_SST_MIR548F2,Inh_L1-3_VIP_GGH,Inh_L3-5_SST_ADGRG6,Inh_L4-5_SST_STK32A,Exc_L5-6_THEMIS_CRABP1,Exc_L5-6_THEMIS_FGF10,Exc_L3-5_RORB_FILIP1L,Exc_L4-6_RORB_C1R,Inh_L5-6_SST_TH,Astro_L1-2_FGFR3_GFAP,Inh_L2-4_VIP_CBLN1,Inh_L2-6_VIP_QPCT,Exc_L5-6_SLC17A7_IL15,Inh_L2-5_VIP_TYR,Inh_L4-5_PVALB_MEPE,Inh_L1-4_VIP_OPRM1,Inh_L1-2_VIP_PCDH20,Exc_L5-6_THEMIS_DCSTAMP,Inh_L4-6_SST_GXYLT2,Inh_L5-6_SST_KLHDC8A,Inh_L2-4_VIP_SPAG17,Inh_L3-6_SST_HPGD,Inh_L1-2_LAMP5_DBP,Inh_L2-3_VIP_CASC6,Inh_L5-6_SST_NPM1P10,Inh_L5-6_GAD1_GLP1R,Inh_L1-2_VIP_LBH,Inh_L5-6_PVALB_LGR5,Inh_L1-3_PAX6_SYT6,Inh_L1-4_VIP_CHRNA6,Inh_L2-4_SST_FRZB,Inh_L1-3_VIP_CCDC184,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L1-4_VIP_PENK,Inh_L3-6_SST_NPY,Exc_L4-5_FEZF2_SCN4B,Exc_L6_FEZF2_SCUBE1,Exc_L6_FEZF2_OR2T8,Inh_L1-2_VIP_TSPAN12,P-value,Correlation,RMSE
15697_490,0,0.13509602970119,0.000260737453654705,0.0239027274343798,0,0.014450096750461,0.0025734551887289,0,0.0679513392548866,0,0.0557844794665661,0.0174952844505586,0,0,0,0,0,0,0.0366883541952084,0,0.00121414915501865,0.0150622107772007,0.00256887839273329,0.00350362631133318,0,0.0104838613447707,1.88571183425558e-08,0.0182391657173754,0.021021518725904,0,0.0117897860706915,0.0724473937628721,0.0339442544363967,0.00926956790302083,0.000380656999187282,0.00501300949413837,0.0139851475534742,0.00933214855499115,0,0,0.0206558704056294,0.0364577487400016,0,0.0322123733956045,0.000922978997898494,0,0.0203279694759485,0.00429057637562757,0.0254369809869058,0.0164003405760544,0.0180125012982428,0.00293677584682046,0.00733146373715029,0,0.0162736716191784,0.024174793658201,0.00238395443210451,0.0280215830929013,0,0.00109381959502125,0,0.013043534748228,0.00032888063621817,0.0119955961856717,0.000739501628010845,0.00595479258908926,0,0.00811034127458252,0.00980979410647012,0.00124661530509918,0.00179294507398945,0.0654290253573194,0.0150047972495089,0.0190791416258645,0.00807373403479738,0,0.814847905118555,0.777585139928864
15697_491,0,0.183252265876666,0,0.152687310081247,0,0,0.0165870781849513,0,0.064791747888578,0.000495273644971143,0.0160023917043455,0.0151188582086418,0.0116576665743181,0,0,0.00565134365413321,0.0079250764216028,0,0.0523722845902177,0,0,0.00140892881750893,0.0117574117901231,0.00317601869008215,0,0.0288978124847469,0.00221785580228577,0,0,0.00756056027875006,0.0179694138107721,0.0183857716232306,0.00488324007306898,0.007078928621197,0.000806560581647922,0,0.0155058886029327,0.0137749538300401,0,0.00241123740594755,0,0.0447071656749965,0,0.0197224531908639,0.00126007786589938,0,0.0146614659379795,0.00430332871863992,0.0194991797842309,0.0185868966680039,0.0033514613290177,0,0.0043722810992572,0.0059902840722778,0.0211572237121392,0.00976887582030777,0,0.0240537149958323,0.0004700944838858,0.00731941827475692,0.00215242459501989,0.00428297560474239,0.00921856840230851,0.00524734906253753,0.010778498816928,0.010328171878424,0.00934900432769416,0.00609803377377442,0.00904844768171855,0.00106895112123949,0.00233217293750635,0.0348054397681636,0.0148585833665206,0.00929033334392664,0.00954124444940083,0,0.796005468721372,0.779686349985267
9861_5,0,0.103870001614578,0.00415880645515779,0.136240094520009,0,0.0233490933292835,0.00614389508798782,0,0.026139826872308,0,0,0.0320400621051543,0,0.00546029075296291,0,0,0,0,0.0580110321384786,0,0.00112592591831299,0.0098591782082036,0.00825294543299036,0.0237786292456164,0,0,0,0.00341682384360927,0.0530594678424732,0.0176973209375251,0.00370156339847406,0.0144973700140538,0.0136000537578938,0.0170914967016641,0.00444795259091949,0,0.0205412868819916,0,0,0,0,0.0470809600855867,0,0.0318214184913125,0,0.00918730755850598,0.0245113459628801,0.000581354295359184,0.0293901962427535,0.00795771352377833,0.00842228295101519,0,0,0.0197071913396699,0.0147237532512877,0.0225806261162337,0,0.0484231418793393,0,0.0108350710829823,0,0.0142886959622407,0,0.0174311264750508,0.0122680472572025,0.0154662818878868,0,0.0211947446092243,0.00908669116256876,0.000100859112660402,0.0214278885161433,0.00654642977548168,0,0.00941601387660037,0.0110677409345886,0,0.756244545301097,0.784104686743434
9861_6,0,0.148970156469068,0,0.0901808539519812,0,0,0.00758412062979414,0,0.0523405181311259,0.0023569704798675,0.0367914811670816,0,0.0655672313587241,0,0.000452214554453476,0,0,0,0.037469331934589,0,0.00921859611854931,0.00841517588503591,0,0.00387615651550668,0,0.00745530504766962,0,0.000234731477702421,0.0864542283548484,0.00962423240410663,0.0181699892809256,0.0190821540114248,0.0130334202427564,0.0221790601596809,0,0,0.0284579869358792,0.00296192881218117,0,0.0024331419154695,0,0.051296289959374,0,0.046970398062608,0,0,0.00931701330452803,0.00313728950320893,0.0309053595988387,0.0214617090009587,0.0122113381252787,0,0,0.00146831601066957,0.018520797224593,0.0233871184456639,0.00395642001564141,0.00616191394190469,0,0.00795318124780209,0,0.0178438425232896,0.00218456380298524,0,0,0.0176169710036034,0.000688831148160118,0.0141186435264284,0.0112231979067732,0,0,0.00643687112980778,0,0.0198309486794612,0,0,0.676294376167362,0.83046432365918
9861_10,0,0.184909951072701,0,0.0390730537875977,0,0.000463132004276332,0.0077121324981821,0,0.0635565324849246,0.0091289710753919,0.0418730016512223,0.0167166552058892,0.00619939164349474,0,0,0,0,0,0.0521457934469696,0,0,0.01281582492493,0.00384469111041074,0.0058791459248775,0,0.00834951782044306,0,0.0122844682235947,0.0332144488047874,0.0188340603728331,0.0165698865436249,0.0346477562873868,0.0340942255574296,0.0113519397581222,0.000485285030115393,0,0.0283034955543204,0.00799548528677546,0,0,0,0.0444106235813398,0,0.0163972715557493,0,0,0.00889146979003616,0.00703983112060202,0.0208038047612754,0.0126890967109672,0.0087021360338388,0,0.00207385702763308,0.00639909608765433,0.0210201541827221,0.0198632233162385,0,0.0292911521210437,0.00130856679938031,0.0107805456989621,0,0.010563814775808,0,0.010315342728411,0.0141759483456038,0,0,0.0237681875894491,0.0121380059393473,0,0.0031746891762805,0.0377080438443405,0.0165995425261676,0.0114367502168491,0,0,0.812439111946617,0.779550797443608
9861_11,0,0.172465219086434,0,0.0815136126051184,0.0094656107598503,0.0175360980944691,0.000730333215616773,0,0.0615496226043347,0.0126552875274752,0.0294963565738189,0.0209123271015827,0.00728455356984793,0,0,0,0,0,0.0594481999762036,0,0.004539887297728,0.00774937397508335,0.00495750895543476,0.00622640564313219,0,0.0367586690567131,0,0.0109645306397368,0.0319260286510534,0.0247308416160791,0.0256526283260214,0.00589559361327537,0.0230732453253381,0.0105685210248828,0.000301341158014925,0,0.0336067455062358,0,0,0,0,0.0401817267844431,0,0.00395656920201927,0,0,0,0.00455964775007215,0.0207995313146734,0.0172006292494926,0.010831518653731,0,0.00260920426647497,0.00694117201779465,0.0157812789662097,0.0173274299439483,0.00388775244023455,0.0273663166987085,0,0.00799412571209672,0,0.00943201022962481,0.00301947634256222,0.0141825340436386,0.0157917911222527,0,0,0.0226581152602616,0.0111115682006876,0,0.000204638439650545,0.0341496461190607,0.0100047753388813,0,0,0,0.815776432248058,0.776363093870154
9861_307,0,0.1432061411187,0,0.108368643052311,0,0,0.00547888886877038,0,0.0497190004680291,0.0065924892960665,0.030066766287674,0,0.0739754031838352,0,0.00351134536057392,0,0,0,0.0423783044546222,0,0.00189956064113657,0,0,0.00422266347829883,0,0.0102572407496236,0,0.000940336535428627,0.0718290281773662,0.00971937762120181,0.0200476313428411,0.0171015761826999,0.0012324542268917,0.0148341282398502,0,0,0.0353511308338401,0.00357326736622115,0,0,0,0.0522300798871815,0,0.0572907211017435,0,0,0.0159712526415302,0.0085527106010025,0.0290707920309974,0.0206995232810882,0.0123817360091404,0,0,0,0.0123714485711363,0.0254493276960928,0.00400933260249778,0.00536057125041944,0,0.00823262389034131,0,0.0194414869000658,0,0,0,0.0215481559332501,0.000738996330271527,0.011252903457695,0.0183301222150918,0,0,0.00259245495449085,0,0.0201703831599815,0,0,0.628990059745235,0.846414273363025
9861_311,0,0.173017732555165,0,0.00836651782402074,0,0.0195807371286565,0.0154176789224121,0,0.0738120372691323,0.000871183649718037,0.0620987876378403,0.00865212235146944,0,0.000914306866420314,0.000607245153481164,0,0.0147521242210954,0.00220719349369922,0.039295804871497,0,0,0.00962189862873171,0.00636310126043363,0.00758954840813585,0,0.0152805365112506,0,0.0174258981956156,0.0360224026233933,0.0181915624940729,0.0116305685678082,0.0447272495541544,0.037677076685042,0.0077278383320769,0,0.00290809879334515,0.0300403697418473,0,0.000837331257912056,0,0,0.0530960695496471,0,0.0242867407707337,0,0,0.0138494393874638,0.0119716323140867,0.0255527829778167,0.00822826572306245,0.011482143157279,0,0.00530804736741805,0.00259032200670363,0.0167065946860976,0.0146002916176663,0.00286851332981121,0.0274979309939682,0,0.0117543196831623,0,0.0131355636412085,0.00151809975939894,0.00995043784910804,0.00436444081717901,0.000572284511113094,0,0.0127190798726847,0.00844981367474298,0,0.00122003107320703,0.0348298508024461,0.0134633628625752,0.00434698857299244,0,0,0.578357055606442,0.864492051399869
9861_312,0,0.182400586360982,0,0.0629485039359397,0.0119493679052027,0,0.0217842386580321,0,0.0768586868262548,0.0030549360905076,0.0274457419779868,0.0145239582239207,0.00909397927506914,0,0,0,0.0119782853608493,0,0.0517790303089725,0,0.000371079478729557,0.00527089499446994,0.00254815047026945,0.00469166491611396,0,0.046123122967319,0.00303968544069783,0,0.0209054450492558,0.0162680020917819,0.0197913215164112,0.00823541871216364,0.0149987366230906,0.0103345482628018,0.000931577083774815,0,0.0157091784495776,0.00216086408328027,0,0,0.0197173243152123,0.0375632411646114,0,0.0225538364741248,0.0012341432797248,0,0.00944146522848898,0.00608912893687341,0.0170046156565285,0.0161829320733216,0.00391301235113548,0,0.00206189040075982,0.0112788953167108,0.0202918866066596,0.0198960721715893,0.00330411036526426,0.0310685248454921,0,0.0140613617768148,0,0.00448971770108598,0.00738576785839175,0.0106749275156669,0,0.00811880622555963,0.00280079735621997,0.0115236442657718,0.0119497466304963,0,0.00152563510513932,0.0305731295276526,0.0213649790042335,0.00751745149640726,0.00121595128660801,0,0.793958269064716,0.78389596206371
9861_313,0,0.165377609560948,0,0.0714814282668603,0.00113975415711333,0,0.0131464222385441,0,0.0893442369321371,0.00516994238048771,0.0267888839775931,0.0209618996341524,0.00214294590859126,0,0,0,0,0,0.0436782208308781,0,0,0.0160445040078447,0.00279694611736713,0.00151730714248702,0,0.0119898323118283,0,0,0.0302819949741045,0.0145320006129243,0.0230552519647469,0.0125274131971131,0.0197401698273936,0.00178994119045868,0,0,0.0301716543137375,0,0.00326169612600663,0.0037986686081357,0,0.0644059052517598,0,0.0237026953913104,0.000432328432414433,0,0.00558366552937142,0.0041722267596089,0.0287642093539521,0.0217546452566812,0.00857792347289598,0,0.00975660578109561,0.00527833434239003,0.0211727156026766,0.00906176574259504,0.00422134450152928,0.0303065033229807,0,0.00739781075913866,0,0.00763434504954744,5.72546632975164e-05,0.00773116723981524,0.0273904081601474,0.00135399194334697,0,0.0327487079352988,0.00967308930267247,0,0.000291046944623388,0.0286833794994841,0.0185530712509582,0.0105561342289552,0,0,0.793818031634355,0.781631747858863
9861_314,0,0.14678758433622,0,0.0693356842753962,0.00294557266564085,0.00086319205259062,0.0129452194159814,0,0.0717325177729927,0.00579234019737679,0.0286259485653943,0.0260982807514246,0.0117106093043186,0,0,0,0.000129490639057125,0,0.0507456042811855,0,0.000612415277107431,0.00967187127342752,0.00299560456752417,0.00221783298849821,0,0.00657956987860026,0,0,0.0438584402085853,0.0203174425610782,0.0214630687761113,0.0202830081992976,0.0200252869078447,0.00285547726301458,0,0,0.0293139058601821,0,0.000645913200946742,0,0,0.0676632255539764,0,0.0182727539147576,0,0,0.0103180638251622,0.00690655059106903,0.0356310671686012,0.0185707633036797,0.0157036601103242,0,0.00693254661100172,0.00920360835172671,0.0173125825119049,0.012906591887401,0.00601390346571713,0.0295019036414174,0,0.0121568021887985,0.000801456102693916,0.00699035743966731,0,0.0113805176268209,0.0201351936341474,0,0,0.0215092764864372,0.0116295894366029,0,0.000493242617731529,0.0235213175143698,0.0156052044531892,0.0122879403430059,0,0,0.80323684099965,0.779735709838278
9861_315,0,0.128307733307731,0.00421595673980648,0.0616623044363284,0,0.0138485408598707,0.0188288195034868,0,0.0234093842387315,0.00413551047385694,0.0162708069436876,0.0181111782271192,0,0.00417944781933633,0,0,0.00157328911396068,0,0.066799893047541,0,0.00437597622587407,0,0.00465511941541091,0.0236400308008441,0,0.00858945069196173,0,0,0.0688956586038816,0.0255336350200327,0.0256821404270649,0.0256087864172991,0.0252573530104592,0.0127189887742286,0.00476373181547782,0,0.0253680693498277,0.0059616538695168,0.00712733894185721,0,0.00837122328128575,0.0399996172522675,0,0.0323790452374123,0,0.00419153604049539,0.00930396472473581,0.00135819573821272,0.0205527796822188,0,0.0169383817188107,0,0,0.0111446645943933,0.00238574612216879,0.0199786241252953,0.00136489488895727,0.0646333865828331,0,0.019159740907787,0.01331524848813,0.0104339722915864,0,0.0175674779918966,0.00911564993153662,0.0162954488219007,0,0.01512143503811,0.0141581093695395,0,0.0108114460129602,0,0.00791046706942071,0.00398814601285255,0,0,0.559765481083,0.86709472350197
9861_316,0,0.184970827731805,0,0.0924433991612051,0,0,0.00543512190783951,0,0.041548577273185,0.0027368638970164,0.0354478971132558,0,0.0290716022055949,0,0,0,0,0,0.0381980052202078,0,0.00681005009813215,0,0.00154141794852653,0.00508432348429364,0,0.0114541008217776,0,0.00556018645642178,0.0412027772600635,0.0100475921873297,0.0240281030769971,0.0186549066279771,0.015191207568652,0.0115073658647895,0,0,0.0295876913893221,0.00527880792990186,0.000637184062791447,0.00368300937563409,0.0174187800394602,0.0433752699982147,0,0.0465294877536414,0,0,0.0144900459789366,0.00611961145591164,0.0151478725207939,0.0285045132608855,0.00913254838537582,0,0,0.012346611903076,0.0159120646801203,0.02124349217657,0.0065847798415238,0.0161883176516021,0,0.0146962763291629,0,0.0115821589004162,0.00879091129145708,0.00621245968266467,0,0.0121431081742627,0.00870257884104464,0.0211171100344735,0.015198998620766,0,0,0.00488487514889364,0.0137696849292409,0.00978742373878604,0,0,0.623555651363718,0.847649637692984
9861_384,0,0.174874428808637,0,0.0976629611117518,0,0,0.0304166151787161,0,0.0783392206216496,0.00554022768747093,0.0529930253556671,0.00964070374882041,0,0,0,0,0,0,0.0327096530547909,0,0,0.0061149168574169,9.74978848593499e-05,0.00104644088763344,0,0.0123554744428305,0.00241290993659295,0,0.0302102768767608,0.011840387486278,0.0183062704006876,0.00978253692811036,0.016470559236345,0.00967355638678154,0,0,0.0236431716133034,0.000803839679049623,0.000525435724899585,0.00230913975324708,0.00431792838489589,0.0551636677897068,0,0.0148966146961221,0.00320101037111354,0,0.0107956718835564,0.00563011075722804,0.0192372983710267,0.0218250228139068,0.00932242189673282,0,0,0.00725785445762875,0.0184704533779808,0.0178302813029724,0.00353310193288081,0.0228014733351074,0.000879175144697342,0.00866219703649025,0,0.00751286948086576,0.00889617306791905,0.00643836512516743,0.0182516893630863,0.00695876115309958,0.00932589748346273,0.0217499824043658,0.0102481106134449,0,2.25261138561112e-05,0.0265560800969015,0.0176772395712387,0.0106263833892042,0.00414238892304109,0,0.798909347441597,0.780082747328077
9861_391,0,0.158441142772694,0,0.0943437589593503,0,0,0.0158207780563881,0,0.0862968270030133,0.00145318649831855,0.0153896271596941,0.0327522186022808,0.0207509574893963,0,0,0,0,0,0.0529276776776916,0,0,0,0.00643633639596773,0.00623657488307781,0,0.0175817364847502,0,0,0.0378055451544663,0.010422602695493,0.010602980578052,0.0136470333557603,0.0141282734695595,0.00683024758355015,0.00288453219661702,0,0.0220914408840873,0.0100760371398392,0,0.000941731666273687,0.00356223834092618,0.0508369933641159,0,0.00867293761914529,0,0,0.0145725183483025,0.0028760492133121,0.0214290021082858,0.0178429372371371,0.00955251745070522,0,0.00255940774852087,0,0.0187507528267173,0.0127224482668008,0.00362532862086988,0.035863085718364,0.000577848664448447,0.00312567595541829,0,0.014424801570122,0.00569317685313717,0.00954747364490392,0.006541487207853,0.004348229210034,0,0.0190494378678654,0.0152938199361122,9.226181636892e-05,0.0070909358491623,0.042413649776494,0.0165459044308062,0.00734222613165626,0.0071856075160933,0,0.822887720732371,0.773294265739895
9861_510,0,0.120924970635892,0,0.0881923433689685,0.000849820287302857,0,0.0178501636070621,0,0.0993695719550011,0.000913071447925814,0.014971816975166,0.0251267217833206,0.00118919904119924,0,0,0.0128808010937593,0,0,0.049646787373582,0,0,0.00756660662633907,0.00398221904686797,0.00787723601613405,0,0.0137152380769699,0,0.00558890809551587,0.0234089210243103,0,0.00974544261422948,0.0260731621532261,0.000638639634248033,0.0166248656225867,0.00694940797777229,0,0.017986930042255,0.0232811887831411,0,0,0.00436483356922548,0.0516394519348053,0,0.00114787145163408,0,0,0.0153394761983374,0.00305613517001894,0.0260088462997099,0.0131432599331507,0.0151632606148334,0,0.0016062820137629,0,0.0211711763712581,0.0181989526867602,0.00161751138336276,0.0333010236483983,0.00446388053511293,0.00494378348408684,0,0.0114996928696703,0.00132803063163048,0.00899631605154829,0.00554106442765231,0.00896167873028817,0,0.0320433807440488,0.00930767973091585,0,0.0175631351357654,0.0486291977239852,0.018984626840713,0.0119430420204378,0.0146823765161121,0,0.80984266205283,0.766748246892909
9861_511,0,0.172417037348015,0,0.0667952989879447,0,0.0034687569705041,0.0169335059359568,0,0.0782141003977686,0.00590536413558478,0.0189430259088467,0.0315541275772075,0.00873203065486041,0,0.00165784012358118,0,0,0,0.0714176219730125,0,0,0.0328874863922713,0.000651043200921336,0.00209993277251667,0,0.0164637962606531,0,0.00938275091940737,0.0399994406157715,0.0102615727651977,0.0121267365353478,0.00974350893586941,0.0173998156784066,0.000279957370694853,0.000552706783524572,0,0.0275352178082358,0.00983186004395111,0,0.00320153459275775,0,0.0643691723927135,0,0.000336056855909592,0,0,0.0051449483655421,0.00243286946384595,0.0251131439194522,0.0197351894539907,0.00832397688046593,0,0.00792076146629736,0,0.013184338978444,0.021625174942137,0.00129378607509373,0.0278593147758982,0.000163486343659659,0.00477398513349372,0,0.0103400432513964,0.00596622676980789,0.00681381881362285,0.0107847503044628,0.00252251231798564,0,0.00769969511037564,0.0139823406405898,0,0.000854259837967335,0.0458107519434868,0.0117276909236178,0.0127656343509344,0,0,0.754279486415206,0.799819157777745
9861_512,0,0.126787638424951,0,0.0999791232292808,0.00686061121110712,0,0.0103492571641646,0,0.116517922384193,0.00258565108549958,0.0363180939689042,0.0201617425430811,0,0,0,0.00554862330777455,0,0,0.0390675255051971,0,0,0.00825326665055993,0.00183415500807279,0.00128368157062122,0,0.00663818558870253,0.00154521839823365,0,0.0462514801045079,0.010482569900683,0.0135528151707448,0.00551449043752672,0.022971050630373,0.000477861946746246,0,0,0.0321348024644186,0.00320339110257612,0,0.00627697968171291,0,0.0657606088328629,0,0.00699802685062718,0.000557638245760661,0,0.000487683729750797,0.0108287045931777,0.0216378379193509,0.0258794171355831,0.0117460997023262,0,0.000893632382058442,0.0133614543074481,0.019017684240465,0.00912533871861492,0.00546745540693844,0.0212345700902836,0.00180679220091061,0.00384298286129763,0.0118339123086826,0.00928466571276247,0.00443098718420936,0.00864481578687478,0.0266904000825386,0,0,0.0275199630044754,0.0112261584639491,0,7.33843333449598e-05,0.0376574004006371,0.0126897289893091,0.00670651903612835,0,0,0.629129466499945,0.843252308132608
