Mixture,Exc_L2_LAMP5_LTK,Exc_L5-6_FEZF2_ABO,Exc_L3-5_RORB_ESR1,Exc_L4-5_RORB_FOLH1B,Inh_L4-5_PVALB_MEPE,Oligo_L1-6_OPALIN,Exc_L5-6_RORB_TTC12,Exc_L3-5_RORB_FILIP1L,Astro_L1-6_FGFR3_SLC14A1,Inh_L5-6_PVALB_LGR5,Inh_L4-6_SST_B3GAT2,no_class,Exc_L5-6_SLC17A7_IL15,Inh_L1-3_SST_CALB1,Exc_L4-6_RORB_SEMA3E,Exc_L2-3_LINC00507_FREM3,Inh_L1-4_LAMP5_LCP2,Inh_L4-6_PVALB_SULF1,Inh_L1-2_VIP_LBH,Exc_L5-6_THEMIS_FGF10,Inh_L1-3_VIP_ADAMTSL1,Inh_L1-3_VIP_CHRM2,Exc_L5-6_THEMIS_C1QL3,Inh_L1-2_SST_BAGE2,Inh_L5-6_SST_KLHDC8A,Inh_L2-4_PVALB_WFDC2,Inh_L1_SST_NMBR,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L3-6_VIP_HS3ST3A1,Inh_L2-4_SST_FRZB,Exc_L4-5_RORB_DAPK2,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L3-5_SST_ADGRG6,Inh_L2-5_VIP_SERPINF1,Exc_L4-6_RORB_C1R,Exc_L3-4_RORB_CARM1P1,Inh_L1_SST_CHRNA4,Inh_L2-4_VIP_SPAG17,Exc_L3-5_RORB_COL22A1,Inh_L2-5_VIP_TYR,Inh_L4-5_SST_STK32A,Micro_L1-3_TYROBP,Exc_L6_FEZF2_OR2T8,Inh_L1-2_PAX6_CDH12,OPC_L1-6_PDGFRA,Inh_L2-6_LAMP5_CA1,Inh_L1-3_PAX6_SYT6,Exc_L3-5_RORB_TWIST2,Inh_L1-3_VIP_CCDC184,Astro_L1-2_FGFR3_GFAP,Exc_L5-6_THEMIS_CRABP1,Inh_L5-6_SST_NPM1P10,Inh_L1-2_LAMP5_DBP,Inh_L5-6_SST_MIR548F2,Inh_L4-6_SST_GXYLT2,Endo_L2-6_NOSTRIN,Exc_L6_FEZF2_SCUBE1,Inh_L2-5_PVALB_SCUBE3,Exc_L2-4_LINC00507_GLP2R,Exc_L4-6_FEZF2_IL26,Inh_L2-6_VIP_QPCT,Inh_L3-6_SST_HPGD,Inh_L2-4_VIP_CBLN1,Inh_L1-2_GAD1_MC4R,Inh_L3-6_SST_NPY,Inh_L1-2_VIP_PCDH20,Inh_L1-4_VIP_CHRNA6,Exc_L5-6_THEMIS_DCSTAMP,Inh_L1-4_VIP_OPRM1,Exc_L4-5_FEZF2_SCN4B,Inh_L5-6_GAD1_GLP1R,Inh_L5-6_SST_TH,Inh_L2-3_VIP_CASC6,Inh_L1-3_VIP_GGH,Inh_L1-2_VIP_TSPAN12,Inh_L1-4_VIP_PENK,P-value,Correlation,RMSE
9861_533,0,0.0061226438736126,0,0,0.0143198359337183,0.0184150010195349,0,0,0.0135842355982872,0.000190690520688259,0,0.131938698091812,0.00869464286290308,0,0,0.124452698474003,0.0179218699186061,0.0299451468956097,0,0.0137251251334933,0,0.0289909962538252,0.07733151850661,0,0.0131926771257764,0,0.000242016549834469,0.0106412900575488,0.0136351005720133,0.0108184106712551,0,0.00412734471087406,0,0.00380112997846441,0.0387381046192184,0.0379183025677859,0,0.0136615966798528,0.0120112673677389,0,0,0.00927015663265207,0.00390472914790041,0.0137930138319989,0.0205249431827721,0.00388323467057643,0.00322593705394928,0,0.0114425576084607,0.0202722799090143,0.0150282375457518,0.0267213476275656,0.00142363230083943,0,0.00464617914040428,0.00976504823333189,0.00248361208832241,0,0,0.0213530318143117,0,0.0408335811881388,0.016306654374279,0,0.0695314532062645,0,0,0,0.00174892933992708,0.00232440646351383,0.00774096820018434,0,0.00179182353315174,0.00134283798790644,0.028950226978185,0.0172708339575322,0,0.766036413688879,0.751680162436697
9861_534,0.0438229172602162,0.0555798056485885,0,0.0410933746920588,0,0,0,0,0,0.00383979998156286,0,0.145351549965603,0.0228994131185016,0.00765772892590501,0,0.192807035171042,0,0.00568536715931508,0.00729019469415682,0.00699740088155191,0.00809636260396613,0.0254713487809402,0.0643143341939436,0.00750291951453263,0.0175583213213157,0,0,0.0177255493387646,0.0200747600189726,0,0,0.00723920611467108,0,0.017051747499465,0.0439965022475454,0.00757261747688527,0,0.0180859613322065,0.0217839210475671,0.0152490994211031,0,0,0.00949469088707404,0.00179788559726448,0.00130317630047223,0.0121474996448702,0,0.010921739826642,0.0122288530422918,0,0,0.0121630989076309,0.0123609569235708,0.0116735956822178,0.00914313623139627,0.000163056828450268,0,0,0,0.0151915526049728,0,0.017977790038526,0.00291227736439121,0,0,0,0,0,0,0.00504389921898945,0.0103505384243426,0,0,0,0.0209013954889443,0.00947761857757193,0,0.735793872302536,0.78579574797489
9861_546,0.0030746344122463,0.0466758272568432,0,0.0296903444138915,0.0184680578018667,0,0.00437985567544889,0.00266077209662894,0.00541849797925892,0.00501438727417753,0,0.0851622106632663,0.0109015258571269,0.00280978035517012,0,0.11434541203748,0.00319472898729888,0.00792517510339968,0.0136562993887363,0.0238097670190103,0,0.0111574096744082,0.104565013808351,0,0.0037583138144485,0,0,0.015123316848002,0.0181318174774933,0.0050831082547487,0.00103283889921253,0.0181584947829938,0.0110409881991944,0.00997142130800458,0.026720483191158,0.0270446093911026,0,0.0166153744307612,0.00703146996675341,0.0120799006713469,0,0.000235122881212497,0.0265964815322118,0.00386359584848471,0.00297424102147613,0.0114918326312324,3.89492679800339e-06,0,0.0258318807729928,0.00118024433724701,0.00574353688824482,0.00876767253402631,0.00382716448559246,0.0083984319346266,0,0,0.0144834932988724,0,0,0.060232231001132,0.0159246350456709,0.0368758100944751,0.000538708689756383,0,0.0147186069997258,0,0,0,0,0.0667213241565361,0.00629838853489424,0,0,0,0.0140786244682505,0.0065122408767123,0,0.858241386265046,0.733808686852508
9861_547,0,0.0565489595438072,0.0101591959750388,0.0825348664850391,0.00862760865674037,0,0.00211798441503971,0,0,0.000866978881505993,0,0.0896683610485433,0,0.00107500601371101,0,0.144278677626554,0.0256670357007103,0.000550120130268183,0.0174352009693907,0.0363218286189177,0,0.0165753146414971,0.0883570231382154,0,0.0102028588764182,0,0,0.0313445762208654,0.00818407413409059,0.00930095967859783,0,0.0201125190604119,0,0.00421059770932981,0.0263197154852165,0.016336523560445,0,0.0109698115200113,0.00376515710612974,0.0183960217246887,0.000448339436685261,0,0.0216604001437337,0.0149115906477406,0,0,0.0198364277773289,0,0.0207509574184513,0,0.0126861123895868,0.0243672478753196,0.00921437279877544,0,0,0,0.00744258270136866,0.0021279769393966,0,0.0130977638025671,0.00806719653789659,0.0269141794663827,0.00478127345833421,0,0.000278877485805525,0,0,0,0,0.0256870386445897,0.0123342020404127,0.00113446382056009,0.0160147615689085,0,0.015991250445151,0.00232600767982125,0,0.700851156154282,0.794286194777811
9861_548,0.0126268056767975,0.00783811641874212,0,0.0544125738256003,0.00679355972842387,0,0.000691083657780339,0,0,0,0,0.101154165244588,0.00142559265931176,0.00490523267006266,0,0.123135500023751,0.0187364728769818,0.0103619476928903,0.00953738752949792,0.0241059787405274,0,0.0188876027614455,0.13706304188674,0,0.0129997224554544,0,0,0.037058869715206,0.0108037760996847,0.00962476537683235,0,0.0119049997169888,0.00479654341847975,0.00560709168668722,0.0269216648716556,0.0323040999805147,0.000114062413961134,0.0178611919169723,0.0200496077166078,0.0134229640314654,0,7.2083968317302e-05,0.0152193853780206,0.00970988170377208,0.00249139999288688,0,0.0142499793912119,0,0.0160810805914535,0,0.000581042580781535,0.0153634019855011,0.0104321684898669,0.00682488274481545,0,0.00155023389318294,0.00942811424616074,0.000300840431395456,0,0.0358244281190956,0.0080434897838919,0.0335858560150194,0.0126988924122235,0,0.00144231617817594,0,0,0,0,0.00508704849778602,0.0115763690832658,0.00355562561608516,0.0227105101920436,0,0.0183866736422009,0.00963987426919531,0,0.743230759381509,0.777582602819385
9861_549,0,0.0148846011618528,0,0.00412201045666271,0.00517911789854401,0,0,0,0,0,0,0.124527706359619,0.0108979664781124,0.00421424022935969,0,0.141168944082034,0.0115611931792645,0.0127947354283669,0.00516701861113272,0.0192508453245134,0,0.0162932744595551,0.116886564643863,0,0.0228288453656687,0,0,0.0333401983307962,0.0137917516426522,0.0107677442064952,0,0.00772479271886875,0,0.0115848409443418,0.0320438422898907,0.0270722988742134,0,0.0134965176681365,0.0205364331382596,0.0172698541216209,0,0.000377607717967989,0.0164738237681069,0.0108328344681733,0.00968392812011779,0.00816054810716782,0.0207004988472586,0,0.00993195453070153,0.00356172147850852,0,0.0167898975739833,0.0078858368775624,0.00867532034565218,0,0.00313704706654991,0.000540046787061414,0,0,0.0267179677301385,0.00891152360556944,0.0444216661885102,0.0112688556193884,0,0.0237275196387356,0,0,0,0,0.0143307438614724,0.0088543602629141,0.00300061469308974,0.0167491086323297,0,0.0197974620246523,0.00806377444056398,0,0.808345762795159,0.745798912821684
9861_550,0.0439748809349649,0.0400002326966192,0,0.0555388438553158,0.00275663715785787,0,0,0,0,0,0,0.13809782170488,0.0191541815850512,0.010889245791569,0,0.167091986383261,0,0.0112191048331918,0.0128380354152842,0.0068595754499291,0.00540200889685025,0.0187269258226611,0.078036549679409,0.0018353814168002,0.00996911789290207,0,0,0.0281902341729346,0.0225829342043902,0,0,0.0101778932171341,0,0.0174645735670198,0.0607246729918183,0.00622480019602866,0,0.0191480487890458,0.0185261583913643,0.023504242539747,0,0,0.010761953330948,0,0.000979042062679187,0.00707546523057822,0,0,0.0148012673445872,0,0,0.016238268525991,0.0138122075346645,0.0163616101646536,0.00707644563870703,0,0,0,0,0.0207631319851842,0.0010952282301351,0.0156309417255135,0,0,0,0,0,0.00628525482142165,0,0,0.00977508534608908,0.0018038060879481,0,0,0.0206385932376767,0.00796761114719289,0,0.725553905597661,0.789635645946632
9861_555,0,0.0423458180362374,0,0.0328352547711706,0.0111510869898176,0,0.00316268292500353,0,0,0.00381511627254292,0,0.0981707406380525,0.0183922744910075,0.008695473448823,0,0.165136643614484,0.00888063110465115,0.0158953953840529,0.0115668323985389,0.02442865623744,0,0,0.0367330801741441,0.0173130723608206,0.00162313437935114,0,0,0.0138051170412384,0.013394656242,0.0052914337668885,0.00324897063714991,0.0142363134870253,0.00765281659553625,0.0134307774586465,0.0490752602503101,0.0297322007281475,0,0.0154669610821251,0.0231512644347933,0.01677348495234,0,0,0.0275892760845213,0,0.0020093644309589,0.00265994687312875,0.00823862441185308,0,0.0222969758790776,0,0.000478160853441386,0.0136672268529086,0.0144013166766612,0,0,0,0.0103302491477799,0,0,0.0464931499908532,0.00895070474222798,0.0251148656482315,0.00828640416561519,0,0.0089341462014904,0,0,0,0,0.0710002232371137,0.00782546243874885,0.0040299598555165,0,0.00462186689852991,0.00492148763002567,0.00274543807897766,0,0.827403680358524,0.74792005856962
9861_556,0,0.018161391877355,0,0.0267959870304552,0.0209781331909248,0,0.00290573206728006,0,0,0.00211471470431528,0,0.0828248558004891,0.0113852306253627,0,0,0.167387864590458,0.0175014106879464,0,0.00937303881296699,0.0321007104728951,0.00194145067912011,0,0.115489283082798,0.00334655712926147,0.00764226336306322,0,0,0.0363453451824436,0.0130375611814784,0.0105629572717073,0.0134906931036968,0.0133108774285736,0,0.00881322583692594,0.0411159541160892,0.0346527552611055,0,0.0125777894449901,0.0226474156108734,0.016509858022024,0.00128899370595248,0,0.0289814014737606,0.00819938251060266,0,0.00726433077483777,0.0135223936079469,0,0.0176138350871671,0,0,0.0169190465038382,0.011762687037839,0,0,0.00117374198545525,0.00962350534596238,0,0,0.0203922954607089,0.0104180328799968,0.0210183800034104,0.0148051903433485,0,0.000869543607870147,0,0,0,0,0.0501205814916269,0.00785678984925011,0.00181817543658726,0.000453854470682819,0.00257634442580832,0.00731204096198003,0.00299639646076873,0,0.78037043983976,0.765866884611547
9861_557,0,0.0308819349187681,0,0.0575989380458356,0.0203648815330999,0,0.00656012546461886,0,0,0,0,0.0943706432691116,0.00636228407469192,0,0,0.123129970991479,0.0148797111378865,0,0.0152958293894628,0.0380400591197175,0,0.0132597643344089,0.110423759212131,0,0.00356802479301535,0,0,0.0281121980753118,0.00920301614959737,0.0137256454714577,0,0.0164019333306982,0.00291147980814726,0.00741351400484818,0.0340109397640448,0.0176237156608529,0,0.0194969514454336,0.003270728258808,0.0174361418251035,0.00472249292457448,0,0.0312598551262352,0.0109725366178097,0,0,0.0250398451658989,0,0.0189434239256273,0,0.0151033948810816,0.0218990723363633,0.0138563104262607,0.00524973591363299,0,0,0.00585384772627122,0.0029122754671962,0,0.0160696427539271,0.00575659355157077,0.0336794501987557,0.0108134260693548,0,7.86172516248325e-06,0,0,0,0,0.0382249868300786,0.00391097491383557,0.000893390337046696,0.00769088029484173,0,0.019006285728194,0.00379152700775027,0,0.768492396665906,0.763043503099815
9861_558,0,0.0309876438810267,0,0.0217315362235054,0.0155661459875519,0,0.0135426175186465,0,0,0,0,0.123001259454837,0.00888197795367806,0.00412210469018569,0,0.133421034743098,0.0096921728446609,0,0.00576625071117337,0.0284461920586536,0,0.0115276888401906,0.126744771300364,0,0.0135284340489179,0,0,0.0314482860170159,0.0061990274054174,0.0154272332567906,0,0.00888541509003804,0.00730219033469644,0.00948241053957334,0.0402058628128742,0.034039114489434,0,0.0151818421345684,0.0155364249967206,0.0101013342324223,0,0,0.0207099795462235,0.0108798566508769,0.00465772992554065,0,0.0165090511280775,0,0.018935617586184,0,0,0.0139907563504349,0.0130047066297493,0.00843663441511877,0.00175627095499774,0.0017850308419861,0.00160353894678394,0,0,0.0320264297525294,0.0137895406588062,0.0259066682997107,0.0177329302463623,0,0.00112616111635783,0,0,0,0,0.0126805178420304,0.01150219766885,0.00134313168199134,0.0117888983669162,0,0.0145362846755941,0.00452909514883668,0,0.771841086088281,0.767132295694397
9861_559,0.00652371446893253,0.0173743966618498,0,0.00817915557527497,0.00405103605968747,0,0.00120582606693313,0,0,0,0,0.112895247261139,0.00909502300108921,0,0,0.117276406157393,0.00690529509110696,0.0156013192330286,0.0083018762306245,0.0246751509824425,0,0.0102739708912859,0.113117419493234,0,0.0174294998457561,0,0,0.0286536526183859,0.0096382184983602,0.00929036393586883,0,0.0112428528000588,0.00517337984551648,0.0177853143258134,0.0363218201455989,0.0426891220304679,0,0.0185822856849583,0.018580901825594,0.0122997712153917,0,8.4071863669215e-06,0.0210265924497067,0.00641521194664859,0.0143218733905009,0.0101167851954889,0.0178622701849996,0,0.0149347508399219,0.00259807288797975,0,0.0142036917017997,0.00920604103094471,0.00237326050388742,0.00222295247413373,0.00324029855763267,0,0,0,0.0224248618194817,0.00697380474096066,0.0405765507114923,0.0164360752735609,0,0.0267326938508038,0,0,0,0,0.021456960178253,0.0118335327424766,0.0063543243650027,0.0152554450128844,0,0.0197213792322757,0.0105411437770048,0,0.79552468833196,0.752730968519306
9861_560,0.03696618046781,0.0452618808787817,0,0.0464582653942171,0.00684813960223657,0,0,0,0,0.000981650464832219,0,0.143230560565551,0.0169492444923125,0.012827220805325,0,0.168788992483328,0,0,0.00469284655409208,0,0.00427262750587373,0.0108884576194356,0.0953660790099044,0.0125886672081816,0.0118547068483823,0,0,0.0163025291785283,0.0174910150410383,0,0,0.0124070283756726,0,0.0167231631802568,0.072287083340321,0,0.00162218283445878,0.0196201834552443,0.0151276666922552,0.0218996280785658,0,0,0.0161363812204228,0,0.00112234972308792,0.00397937506797578,0,0.00673026780546347,0.0239402661578658,0,0.00369802994136904,0.0190015650519519,0.00998298915129288,0.0184927015957563,0.00671352552968916,0,0,0.00110922051897011,0,0.0231900779791073,0.000954339750812084,0.0213493588252372,0,0,0,0,0,0,0,0.000289294710920326,0.00761315073896898,0,0,0,0.0170173661040951,0.0072237400504083,0,0.714384022722269,0.794490466958517
9861_574,0,0.0391782566144193,0.00100148041705911,0.0522168847367706,0.0198494460863613,0,0,0.00351214523250017,0.0110471924760207,0.00596688697600773,0,0.0785286647029533,0.0183746144798803,0.00621079368847755,0,0.0666843253414869,0.000943082655681388,0.0145714367400392,0.0135726709901126,0.0252324853147092,0,0.011346480543785,0.118416463419202,0.00576546910775755,0.000619122584326754,0,0,0.045372631149012,0.0113912035037798,0.00714722712875974,0.0109790102064249,0.0122738347061774,0,0.0118973199323431,0.00493109112935681,0.0322929922644789,0,0.0165930206177392,0.002070489251527,0.0137579132871241,0.0112934621319013,0.00160023715924189,0.0218625032604599,0,0.00330774352613241,0.0189451937280174,0.0130155162106393,0.00333752958346646,0.0184992898095425,0,0,0.0222828300897163,0.0086778316022067,0.0123164210680976,0.000762621419380674,0.00189136883307125,0.0166570221210609,0,0,0.0512957503259051,0.0120152345303335,0.0278811773603619,0,0,0.00766430854246851,0,0,0.00373966555131224,0,0.0327567413801513,0.00939064165270116,0.0112310496113198,0.000492277528444434,0,0.0163650621603094,0.0109738855294843,0,0.826552678888896,0.745175716831997
9861_581,0,0.0283860330120073,0,0.0418252833678941,0.016046202057266,0,0.00472274646673091,0,0.000429248959486347,0,0,0.120150486954318,0.00422932289427443,0,0,0.10332937867407,0.0123178447641057,0.00718597400390336,0.00768485089371632,0.0383233413953531,0,0.0110271037379329,0.15754624867529,0,0.00540690404496831,0,0,0.0303506485793069,0.0013209546029165,0.0122535945433172,0,0.0218132814504889,0.0033735782817691,0.00778334079993702,0.0221157843434293,0.0190400027035535,0,0.01805578485308,0.00859710468838529,0.0189680247240831,0,0.000836649819542615,0.0251001977138514,0.00949624522459845,0.000223115793292115,0.00177341361362641,0.0186572117127989,0,0.0234509453142506,0,0,0.0206201654344663,0.0149942738081588,0,0,0.000127176180530845,0,0,0,0.0286401442266882,0.0133681778197003,0.0293302671138071,0.00862623541575278,0,0.00415456219469969,0,0,0.00263360446766594,0,0.0261686409300122,0.00737516618593446,0.000535345287271619,0.0118489755964826,0,0.0258776647603326,0.00387875191495194,0,0.743498637344387,0.77381036146591
9861_582,0,0,0.00434616291159964,0.0143572754696422,0,0,0.00733662187253254,0,0,0.00752745467553168,0.00432334603313548,0.141598838030766,0.00255565998660618,0.0180147811742875,0,0.0790422477997293,0.00390880718624929,0.0216323058588107,0,0.00876349052111508,0.00865307257858882,0.0300963259711244,0.158905179611952,0.00279790439499818,0.0179701422297844,0,0,0.00230391369282252,0.0121867802292438,0.012334908214537,0.0131865705990695,0.00384383956981802,0,0.00955851359146773,0.0311361044481044,0.0224675293737941,0,0.0169411787427823,0.015894876973943,0.0049565686757758,0,0.00716231133045943,0.0189178548695431,0.0267784332321888,0.0104741009427299,0.0041999683760041,0.00111244079056537,0,0.0184798963837121,0,0.00488199781349591,0.0226559810237664,0.00874393652801551,0,0,0.00308984180924439,0.000756381928662115,0,0,0.0427442624999258,0.00420729394714517,0.0366636438331359,0.00764679215374195,0,0.0068728128541766,0,0.00305042970271465,0.00983338733967268,0,0.016221534840313,0.0114582165561993,0,0.01185117909277,0,0.0351079905015896,0.0104489112324171,0,0.608824840092894,0.833757701750056
9861_583,0,3.94512516406566e-05,0.00432305816336119,0.00286599090555754,0.00433488363760904,0.00225707916676953,0,0,0.000457360659691916,0.00247156097266841,0,0.129939122443302,0.0127809077342936,0,0,0.0969101553889399,0.0110282736844518,0.0146989077283826,0,0.0083307225474758,0,0.0335382522263144,0.131299160632713,0,0.0236888625088078,0,0,0.0363367894783138,0.00835324065127625,0.0253212979826807,0,0.00774042067792022,0,0.00735808722932634,0.02817526046266,0.0337963690520325,0,0.0196646869370932,0.0248677586572523,0.0125296470610895,0,0.00597936059063199,0.0173216033199217,0.0160794355158069,0.0125543126108252,0.000750599811325322,0.000738133378528049,0,0.0144672793269687,0.00817394750154317,0,0.022501298714314,0.00204539663109497,0,0,0.00693913438225041,0,0,0,0.0328352188771803,0.00340724607427105,0.0419547653185669,0.00215203725076933,0,0.0389776720929991,0,0.00187874985348382,0.0182641783631474,0,0.00491584836740508,0.0114630719365211,0,0.0062460858933332,0,0.035004180263251,0.0122431360842375,0,0.709488447318895,0.789390361623529
9861_774,0,0.0468469607908784,0.000205240597907084,0.0677759370214668,0.00573761234226396,0,0.0209485464913913,0,0,0,0,0.0829742144177168,0.0182156477782006,0.0141102765604756,0,0.169384129465973,0.0215204016966761,0.0153126390193647,0.00517168015539661,0.013084430815294,0.00094702215505184,0.0116044766337782,0.0610834111847492,0,0,0,0,0.0106822431990222,0.0076115118064291,0.0183846304400207,0.00671623870723034,0.0155710692146989,0,0.00770353041451359,0.0344817770769177,0.0153147803952729,0,0.0209421743108824,0.010175087916732,0.0229144789760244,0,0,0.020705545588149,0.0129724504099016,0,0,0.0165706077520628,0,0.0174003706123415,0,0.0379995298097751,0.022318175673748,0.00945556905250777,0,0.00527834163072406,0,0.0081698744423938,0.00136108458141676,0,0.0175853152299394,0.0019727314038157,0.0319829532877915,0.00793838478296871,0,0.000111278394309192,0,0,0,0,0.033515563170057,0.00474874623873199,0,0.0091985924205538,0,0.0133627860064054,0.00193194992807913,0,0.827499936330685,0.741053630597081
9861_786,0,0.0626734348012934,0,0.0178742840195503,0.0215048896271456,0,0.0169336600733677,0,0,0.00633890796127078,0,0.0781646236616157,0.00853228843561585,0.00482787212274646,0,0.0900233202090033,0.00917904059660483,0.00906543520022405,0.0197474632609512,0.0270965996035459,0,0,0.0827880973248804,0.00754627485685431,0.00444255603929092,0,0,0.0180731020232015,0.002098006372229,0.00300010772495626,0.0142029862013383,0.0201119097305434,0.00285612934789682,0.0163742136012679,0.0320163456489749,0.0272922522966222,0,0.0168266531368901,0.0129416311518963,0.010517322211935,0,0,0.0320590633290735,0,0.00329382732972,0.00949733663640176,0.00169459472380009,0,0.0170213037567396,0.000663630063084804,0.00877651971938605,0.00902496867415015,0.0082347944258498,0,0.0110354955469217,0,0.015248684381192,0,0,0.0667840530659915,0.0159176834223317,0.0321069548721144,0.00537013806535738,0,0.0118909647694532,0,0,0,0,0.0780874676221938,0.00557218002277945,0.00145953115199024,0,0.00890280860312821,0.00844369195171188,0.00586490062491648,0,0.83012592004072,0.746621538995719
9861_787,0,0.01699757703254,0,0.0268245762189773,0.0114471619551636,0,0,0,0,0,0,0.131500870953232,0.00675829390925148,0.00628336210920476,0,0.111350582096064,0.0194412964198624,0.00193142607872996,0.00833417892876761,0.0220422089537829,0,0.0278775859794923,0.147767161377012,0,0.0140566505429126,0,0,0.0304401069755964,0.00730983234181789,0.0133140946869659,0,0.0178314802886656,0,0.0107466786828634,0.0500196894646122,0.0211177500110817,0,0.0119736748015269,0.017375359723513,0.0132660498089339,0,0.000670234313298843,0.0197998059680478,0.0111446949052559,0.00243222883736491,0,0.0128467761055923,0,0.015150536068008,0,0.000877847482055196,0.0262477936336496,0.00399203330900855,0,0,0.00172254379746977,0,0,0,0.0421635508895418,0.0117639550093299,0.0299974336193811,0.0126422346451665,0,0.00145315205704363,0,0,0,0,0.0168362909607207,0.0105404781675287,0,0.0131892101585604,0,0.0122476975166549,0.00827385321575222,0,0.803816481505078,0.751588113505803
9861_788,0,0.0221220087472558,0,0,0.000373894368911438,0,0,0,0.000601936589067368,0,0,0.134265196229878,0.00477573341535487,0.00777608068392778,0,0.114070411582701,0.0110161974400169,0.028744040901571,0.00512745876938826,0.00614563496796478,0,0.0139362000278906,0.13255986999997,0,0.0146674796975342,0,0,0.0248579627803326,0.00819216540675174,0.0138179840650498,0.00886326112213308,0.0035594433794765,0,0.0170732302986317,0.0275155675895393,0.0470301532378884,0,0.0199498078614861,0.0218044928595583,0.0170703728314953,0,0.000167139814323043,0.0220963538462863,0.0239706723282286,0.00570798706080861,0.0021281185380299,0.00714414702381845,0,0.0144777948734038,0.00361300713078526,0,0.0180816178296889,0.00615201253196926,0,0,0.00123630349584728,0.00717851941269298,0,0,0.0258357657904416,0.00603153339475671,0.0382004232122454,0.0100063174033998,0,0.013938276950033,0,0,0.00745590460425757,0,0.0208606681038026,0.0104809443466324,0,0.0157265522990079,0,0.0274350581235559,0.00615829703221013,0,0.815457519783981,0.743178908950858
9861_789,0.00567928042619944,0.0346517871011303,0,0.0306153441049858,0.0124288075416845,0,0,0,0,0,0,0.0908183580160633,0.000303347963199701,0.00700413962314607,0,0.166187718071669,0.0169855373400959,0,0.0223348301161305,0.0319190379664241,0.00195197699205478,0.00481214488624816,0.15051299264159,0.00975078943008033,0.00838305922802327,0,0,0.0362235316804549,0.0146757914487803,0.0108949503734394,0,0.0158225911308187,0,0.0154952451148855,0.0379225961891963,0.018079926503467,0,0.0157147430450384,0.0175331186739196,0.0129106175646517,0,0.000586430438312971,0.0213997000858527,0.000255928894884566,0.000781581134172338,0.00396994741636374,0.00282578315065305,0,0.0151933520058293,0,0.00188758904901626,0.0211828815989265,0.0101288773905143,0,0.00790745199008298,0,0,0.000132106316870488,0,0.0362816528466529,0.00542371495205483,0.0237893723416269,0.00413143843761129,0,0.00122241808320084,0,0,0,0,0.0277352480202857,0.00563741951263529,0.00340717196113687,0,0,0.0107974836265707,0.00571018757336828,0,0.774400034582312,0.769751608695435
9861_791,0.0424066488082636,0.0344468326647935,0,0.0325926756624459,0.0119220299414839,0,0,0,0,0,0,0.148620129010242,0.0120436474319827,0.00312680392151377,0,0.149495650057822,0,0.00569939230457166,0.0137059946701658,0,0.00855817505654364,0.0223615542427775,0.111401847751142,0.0091550529903121,0.0201842953494459,0,0,0.0260221365987663,0.0214149284902092,0.0015198845066138,0,0.0109756768526253,0,0.014803151367146,0.0471842542496937,0.00424759484556749,0.000702681338125834,0.0171314275856075,0.00482982170662664,0.0149649587820529,0,0,0.0200590785053231,0,0.000874200458884706,0.00404262430121879,0,0.0134568619619415,0.0242519898396056,0,0.00413106642808082,0.0208941306527414,0.00934527724677942,0.0151075835872516,0.000829996980395989,0,0,0,0,0.0267813211940424,0,0.0234621967926738,0.00231704370861316,0,0.000210457817152771,0,0,0.00188113740942289,0,0.00117672191252161,0.0104402425344432,0,0,0,0.0243202919011705,0.00690053058119628,0,0.696792993361705,0.800932371180543
9861_793,0,0.0272345227460124,0,0.0421958699914883,0.0136548576058023,0,0.00828755249955897,0,0,0,0,0.0910065692439898,0.00973192497210515,0.000488948318427364,0,0.175712424238204,0.0281333630484596,0,0.014044432448862,0.0319207109545775,5.1278697808298e-05,0.000110815691243737,0.108441040868397,0,0.0074081555311085,0,0,0.0454962255442948,0.0190193868524937,0.0180612357424418,0.00295075799389025,0.0155652268554647,0,0.00498599467039486,0.0238385417857583,0.022144601646418,0,0.00901692895019292,0.0266813838726946,0.0148089047055312,0.0062037903648105,0,0.0218139499398175,0.0119546807023959,0.000337356928294207,0.00186935972651396,0.00611181148695332,0,0.0180242725952194,0,0,0.0145738387427634,0.00655936046664651,0,0,0.000383385005205959,0.00193099228517277,0.000761180254141885,0,0.0185951056591391,0.00486726615541358,0.0292568342252085,0.0106747095128319,0,0.000251868802640875,0,0,0.00259850882151198,0,0.043580605860217,0.00899931498345332,0.00431966010881114,0.00118833116220638,0.00410229257014604,0.0158056455458333,0.0042442226190314,0,0.813073851619642,0.750671564682039
